timestamp,worker_url,request_id,throughput_gradient,latency_gradient,score,outstanding_requests,avg_throughput,avg_latency,window_size,selection_reason,actual_output_tokens,server_latency,queue_time,ttft,decision_time_ms
2025-07-31 06:48:25.598,http://localhost:30002,unknown,,,,0,127.88,4.1368,20,completion_record,529,4.1368,0.0001,0.4081,0
2025-07-31 06:48:25.606,http://localhost:30002,unknown,,,,0,128.16,4.6036,20,completion_record,590,4.6036,0.0001,0.3815,0
2025-07-31 06:48:25.674,http://localhost:30002,unknown,,,,0,124.77,1.3785,20,completion_record,172,1.3785,0.0001,0.3868,0
2025-07-31 06:48:25.726,http://localhost:30001,unknown,,,,0,151.95,3.2181,20,completion_record,489,3.2181,0.0001,0.4004,0
2025-07-31 06:48:25.903,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.026728
2025-07-31 06:48:25.949,http://localhost:30002,unknown,,,,0,128.04,4.4049,20,completion_record,564,4.4049,0.0001,0.3986,0
2025-07-31 06:48:25.975,http://localhost:30001,unknown,,,,0,152.01,3.9406,20,completion_record,599,3.9406,0.0001,0.3548,0
2025-07-31 06:48:25.987,http://localhost:30001,unknown,,,,0,152.35,3.8726,20,completion_record,590,3.8726,0.0001,0.3440,0
2025-07-31 06:48:26.032,http://localhost:30002,unknown,,,,0,127.93,4.7760,20,completion_record,611,4.7760,0.0001,0.4035,0
2025-07-31 06:48:26.122,http://localhost:30002,unknown,,,,0,125.76,3.1807,20,completion_record,400,3.1807,0.0001,0.3975,0
2025-07-31 06:48:26.131,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.013613
2025-07-31 06:48:26.195,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012778000000000001
2025-07-31 06:48:26.230,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.020462
2025-07-31 06:48:26.384,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.013210999999999999
2025-07-31 06:48:26.456,http://localhost:30001,unknown,,,,0,156.61,3.7609,20,completion_record,589,3.7609,0.0001,0.3352,0
2025-07-31 06:48:26.735,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.017481
2025-07-31 06:48:26.758,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.014594
2025-07-31 06:48:27.071,http://localhost:30002,unknown,,,,0,125.29,3.4401,20,completion_record,431,3.4401,0.0001,0.4168,0
2025-07-31 06:48:27.132,http://localhost:30002,unknown,,,,0,125.53,4.3335,20,completion_record,544,4.3335,0.0001,0.3950,0
2025-07-31 06:48:27.177,http://localhost:30002,unknown,,,,0,124.94,3.7939,20,completion_record,474,3.7939,0.0001,0.4293,0
2025-07-31 06:48:27.631,http://localhost:30002,unknown,,,,0,126.46,3.6850,20,completion_record,466,3.6850,0.0001,0.4006,0
2025-07-31 06:48:27.707,http://localhost:30002,unknown,,,,0,126.05,4.5298,20,completion_record,571,4.5298,0.0001,0.4137,0
2025-07-31 06:48:28.010,http://localhost:30002,unknown,,,,0,126.58,3.0653,20,completion_record,388,3.0653,0.0001,0.4229,0
2025-07-31 06:48:28.176,http://localhost:30002,unknown,,,,0,126.80,3.3045,20,completion_record,419,3.3045,0.0001,0.4279,0
2025-07-31 06:48:28.183,http://localhost:30002,unknown,,,,0,127.08,4.4066,20,completion_record,560,4.4066,0.0001,0.4050,0
2025-07-31 06:48:28.365,http://localhost:30002,unknown,,,,0,126.72,3.6300,20,completion_record,460,3.6300,0.0001,0.4435,0
2025-07-31 06:48:28.409,http://localhost:30002,unknown,,,,0,126.95,4.8523,20,completion_record,616,4.8523,0.0001,0.4314,0
