req_id,input_length,decode_length,arrival_time,to_server_time,finish_time,server_latency,total_latency,ttft,queue_time,success,error
req_551,692,141,0.09671950340270996,0.09672045707702637,17.36026692390442,17.263546466827393,17.26354742050171,14.200416564941406,9.5367431640625e-07,True,
req_569,434,122,0.0990595817565918,0.0990607738494873,17.416223287582397,17.31716251373291,17.317163705825806,14.71030879020691,1.1920928955078125e-06,True,
req_621,363,72,0.10576438903808594,0.10576534271240234,17.433269023895264,17.32750368118286,17.327504634857178,15.886436700820923,9.5367431640625e-07,True,
req_556,325,142,0.09738564491271973,0.09738683700561523,17.447839498519897,17.350452661514282,17.350453853607178,14.302743434906006,1.1920928955078125e-06,True,
req_581,758,114,0.10062932968139648,0.10063028335571289,17.478160619735718,17.377530336380005,17.37753129005432,14.996767044067383,9.5367431640625e-07,True,
req_600,342,89,0.10304045677185059,0.1030416488647461,17.50212550163269,17.399083852767944,17.39908504486084,15.451895236968994,1.1920928955078125e-06,True,
req_602,347,93,0.10333418846130371,0.10333538055419922,17.520773887634277,17.417438507080078,17.417439699172974,15.440263271331787,1.1920928955078125e-06,True,
req_587,322,116,0.10137271881103516,0.10137414932250977,17.53696370124817,17.43558955192566,17.435590982437134,15.003769397735596,1.430511474609375e-06,True,
req_549,651,145,0.0964670181274414,0.09646797180175781,17.54529118537903,17.44882321357727,17.448824167251587,14.187959909439087,9.5367431640625e-07,True,
req_596,598,99,0.10254788398742676,0.10254907608032227,17.566906929016113,17.46435785293579,17.464359045028687,15.34908151626587,1.1920928955078125e-06,True,
req_608,514,94,0.10408186912536621,0.10408306121826172,17.67687702178955,17.57279396057129,17.572795152664185,15.558139324188232,1.1920928955078125e-06,True,
req_579,388,134,0.10036706924438477,0.10036849975585938,17.761330127716064,17.660961627960205,17.66096305847168,14.87788724899292,1.430511474609375e-06,True,
req_570,519,139,0.09919524192810059,0.0991964340209961,17.76177954673767,17.662583112716675,17.66258430480957,14.713550090789795,1.1920928955078125e-06,True,
req_583,424,128,0.1008756160736084,0.1008765697479248,17.762139558792114,17.66126298904419,17.661263942718506,14.999434232711792,9.5367431640625e-07,True,
req_588,322,119,0.10149908065795898,0.1015005111694336,17.784435749053955,17.68293523788452,17.682936668395996,15.107988834381104,1.430511474609375e-06,True,
req_624,573,86,0.10614395141601562,0.10614514350891113,17.78491973876953,17.67877459526062,17.678775787353516,15.912858009338379,1.1920928955078125e-06,True,
req_603,301,109,0.10346341133117676,0.10346436500549316,17.79382300376892,17.690358638763428,17.690359592437744,15.44267725944519,9.5367431640625e-07,True,
req_601,399,105,0.1032099723815918,0.1032109260559082,17.863840103149414,17.760629177093506,17.760630130767822,15.451801538467407,9.5367431640625e-07,True,
req_578,508,142,0.10024404525756836,0.10024499893188477,17.90573477745056,17.805489778518677,17.805490732192993,14.829933881759644,9.5367431640625e-07,True,
req_628,275,76,0.10668730735778809,0.10668826103210449,17.934000253677368,17.827311992645264,17.82731294631958,16.165704488754272,9.5367431640625e-07,True,
req_568,719,144,0.09892868995666504,0.09892964363098145,17.9346764087677,17.83574676513672,17.835747718811035,14.664530992507935,9.5367431640625e-07,True,
req_614,703,107,0.10487961769104004,0.10488057136535645,17.96104598045349,17.856165409088135,17.85616636276245,15.658098936080933,9.5367431640625e-07,True,
req_566,457,149,0.09868121147155762,0.09868216514587402,17.972031116485596,17.87334895133972,17.873349905014038,14.620685815811157,9.5367431640625e-07,True,
req_613,298,106,0.10475277900695801,0.10475373268127441,18.00055170059204,17.895797967910767,17.895798921585083,15.667376518249512,9.5367431640625e-07,True,
req_546,314,167,0.09609270095825195,0.09609365463256836,18.08246612548828,17.986372470855713,17.98637342453003,14.160561561584473,9.5367431640625e-07,True,
req_552,539,169,0.09683942794799805,0.09684062004089355,18.10829257965088,18.011451959609985,18.01145315170288,14.191149950027466,1.1920928955078125e-06,True,
req_577,730,146,0.10011577606201172,0.10011696815490723,18.129176378250122,18.029059410095215,18.02906060218811,14.854735612869263,1.1920928955078125e-06,True,
req_558,643,172,0.09763574600219727,0.09763693809509277,18.156509399414062,18.05887246131897,18.058873653411865,14.40135407447815,1.1920928955078125e-06,True,
req_582,508,140,0.10075116157531738,0.1007544994354248,18.16821050643921,18.067456007003784,18.06745934486389,14.990782499313354,3.337860107421875e-06,True,
req_626,493,90,0.10643506050109863,0.10643839836120605,18.23888921737671,18.132450819015503,18.13245415687561,16.16320514678955,3.337860107421875e-06,True,
req_562,326,164,0.09813880920410156,0.09814023971557617,18.254815101623535,18.15667486190796,18.156676292419434,14.538604736328125,1.430511474609375e-06,True,
req_572,459,158,0.09944748878479004,0.09944891929626465,18.26085638999939,18.161407470703125,18.1614089012146,14.815375804901123,1.430511474609375e-06,True,
req_544,572,187,0.09583926200866699,0.09584164619445801,18.27121591567993,18.175374269485474,18.175376653671265,13.99290657043457,2.384185791015625e-06,True,
req_550,522,186,0.09659290313720703,0.09659385681152344,18.281478881835938,18.184885025024414,18.18488597869873,14.200598955154419,9.5367431640625e-07,True,
req_637,380,84,0.10786271095275879,0.1078641414642334,18.316967725753784,18.20910358428955,18.209105014801025,16.43923044204712,1.430511474609375e-06,True,
req_553,543,177,0.09701061248779297,0.09701180458068848,18.36546039581299,18.2684485912323,18.268449783325195,14.29312252998352,1.1920928955078125e-06,True,
req_564,436,169,0.09837841987609863,0.09837961196899414,18.380889892578125,18.28251028060913,18.282511472702026,14.539063215255737,1.1920928955078125e-06,True,
req_644,317,75,0.10873818397521973,0.10873937606811523,18.409790754318237,18.301051378250122,18.301052570343018,16.654173612594604,1.1920928955078125e-06,True,
req_605,492,130,0.10370564460754395,0.10370993614196777,18.440786600112915,18.337076663970947,18.33708095550537,15.57020092010498,4.291534423828125e-06,True,
req_586,295,153,0.10124731063842773,0.10124826431274414,18.45970129966736,18.358453035354614,18.35845398902893,14.990334272384644,9.5367431640625e-07,True,
req_559,574,179,0.09775948524475098,0.09776067733764648,18.46745991706848,18.369699239730835,18.36970043182373,14.39837646484375,1.1920928955078125e-06,True,
req_595,499,138,0.10242247581481934,0.10242486000061035,18.470410585403442,18.367985725402832,18.367988109588623,15.352089881896973,2.384185791015625e-06,True,
req_609,609,133,0.10420584678649902,0.10420680046081543,18.55685305595398,18.452646255493164,18.45264720916748,15.570245742797852,9.5367431640625e-07,True,
req_589,334,156,0.10166716575622559,0.1016683578491211,18.57958698272705,18.47791862487793,18.477919816970825,15.124775886535645,1.1920928955078125e-06,True,
req_612,577,132,0.10458183288574219,0.1045830249786377,18.59081792831421,18.48623490333557,18.486236095428467,15.658068895339966,1.1920928955078125e-06,True,
req_590,327,153,0.1017909049987793,0.1017920970916748,18.59846258163452,18.496670484542847,18.496671676635742,15.107872486114502,1.1920928955078125e-06,True,
req_650,301,69,0.10954546928405762,0.10954666137695312,18.60612964630127,18.496582984924316,18.496584177017212,16.918829441070557,1.1920928955078125e-06,True,
req_620,350,124,0.10563921928405762,0.10564017295837402,18.606425762176514,18.50078558921814,18.500786542892456,15.868094205856323,9.5367431640625e-07,True,
req_635,485,94,0.10756945610046387,0.10757040977478027,18.606669902801514,18.499099493026733,18.49910044670105,16.427849769592285,9.5367431640625e-07,True,
req_646,560,80,0.10898756980895996,0.10899019241333008,18.627819776535034,18.518829584121704,18.518832206726074,16.78509211540222,2.6226043701171875e-06,True,
req_654,477,75,0.1100456714630127,0.1100468635559082,18.73823380470276,18.62818694114685,18.628188133239746,16.969789743423462,1.1920928955078125e-06,True,
req_631,714,108,0.10706591606140137,0.10706686973571777,18.74531602859497,18.638249158859253,18.63825011253357,16.286755800247192,9.5367431640625e-07,True,
req_573,575,174,0.09957432746887207,0.09957528114318848,18.74578046798706,18.646205186843872,18.64620614051819,14.82287859916687,9.5367431640625e-07,True,
req_618,669,135,0.10538840293884277,0.10538935661315918,18.77333164215088,18.66794228553772,18.667943239212036,15.789244651794434,9.5367431640625e-07,True,
req_594,715,157,0.10229659080505371,0.10229778289794922,18.803579330444336,18.701281547546387,18.701282739639282,15.30035924911499,1.1920928955078125e-06,True,
req_611,665,147,0.10445356369018555,0.10445475578308105,18.89518165588379,18.790726900100708,18.790728092193604,15.62305498123169,1.1920928955078125e-06,True,
req_622,446,136,0.10588407516479492,0.10588526725769043,18.904250621795654,18.798365354537964,18.79836654663086,15.910407781600952,1.1920928955078125e-06,True,
req_615,727,150,0.105010986328125,0.1050119400024414,18.960763454437256,18.855751514434814,18.85575246810913,15.670671701431274,9.5367431640625e-07,True,
req_636,529,115,0.10769391059875488,0.10769486427307129,18.993805170059204,18.886110305786133,18.88611125946045,16.43167734146118,9.5367431640625e-07,True,
req_629,385,122,0.10681033134460449,0.1068115234375,19.005460500717163,18.898648977279663,18.89865016937256,16.283942461013794,1.1920928955078125e-06,True,
req_617,398,149,0.10526013374328613,0.10526108741760254,19.049267768859863,18.94400668144226,18.944007635116577,15.796192407608032,9.5367431640625e-07,True,
req_676,313,74,0.11288976669311523,0.11289095878601074,19.12624955177307,19.01335859298706,19.013359785079956,17.499935626983643,1.1920928955078125e-06,True,
req_652,556,98,0.10979437828063965,0.10979557037353516,19.13149094581604,19.021695375442505,19.0216965675354,16.966599225997925,1.1920928955078125e-06,True,
req_627,639,133,0.10656428337097168,0.10656547546386719,19.158016681671143,19.051451206207275,19.05145239830017,16.15666365623474,1.1920928955078125e-06,True,
req_584,580,190,0.10100221633911133,0.10100317001342773,19.181624174118042,19.080621004104614,19.08062195777893,14.990477085113525,9.5367431640625e-07,True,
req_668,352,79,0.1118326187133789,0.11183357238769531,19.22396731376648,19.112133741378784,19.1121346950531,17.377568006515503,9.5367431640625e-07,True,
req_619,639,158,0.10551166534423828,0.10551261901855469,19.2506320476532,19.145119428634644,19.14512038230896,15.804651021957397,9.5367431640625e-07,True,
req_607,443,166,0.1039571762084961,0.1039586067199707,19.267180681228638,19.163222074508667,19.16322350502014,15.570342063903809,1.430511474609375e-06,True,
req_625,445,152,0.10631203651428223,0.10631322860717773,19.34704327583313,19.240730047225952,19.240731239318848,15.98795485496521,1.1920928955078125e-06,True,
req_591,584,191,0.10191965103149414,0.10192084312438965,19.347774744033813,19.245853900909424,19.24585509300232,15.135249376296997,1.1920928955078125e-06,True,
req_651,531,103,0.10967040061950684,0.10967159271240234,19.364116668701172,19.25444507598877,19.254446268081665,16.937942266464233,1.1920928955078125e-06,True,
req_657,442,103,0.11041784286499023,0.11041903495788574,19.379907846450806,19.26948881149292,19.269490003585815,17.082218647003174,1.1920928955078125e-06,True,
req_599,277,178,0.10291218757629395,0.10291337966918945,19.384087800979614,19.281174421310425,19.28117561340332,15.437256097793579,1.1920928955078125e-06,True,
req_666,382,91,0.11158490180969238,0.11158609390258789,19.412360906600952,19.300774812698364,19.30077600479126,17.30601716041565,1.1920928955078125e-06,True,
req_610,276,177,0.10432958602905273,0.10433053970336914,19.490465879440308,19.38613533973694,19.386136293411255,15.563823699951172,9.5367431640625e-07,True,
req_653,638,110,0.10991954803466797,0.10992074012756348,19.503899574279785,19.39397883415222,19.393980026245117,16.949742078781128,1.1920928955078125e-06,True,
req_640,266,133,0.10824012756347656,0.10824108123779297,19.543543338775635,19.435302257537842,19.435303211212158,16.60651683807373,9.5367431640625e-07,True,
req_684,732,81,0.11390447616577148,0.11390566825866699,19.61342763900757,19.4995219707489,19.499523162841797,17.821268320083618,1.1920928955078125e-06,True,
req_696,404,67,0.11601686477661133,0.11601829528808594,19.647299766540527,19.53128147125244,19.531282901763916,18.201587200164795,1.430511474609375e-06,True,
req_642,364,131,0.10849118232727051,0.10849237442016602,19.651521921157837,19.54302954673767,19.543030738830566,16.651606559753418,1.1920928955078125e-06,True,
req_632,518,149,0.1071922779083252,0.1071934700012207,19.664408445358276,19.557214975357056,19.55721616744995,16.324442863464355,1.1920928955078125e-06,True,
req_658,587,115,0.11054468154907227,0.11054563522338867,19.67841124534607,19.56786561012268,19.567866563796997,17.06128215789795,9.5367431640625e-07,True,
req_678,752,86,0.11314773559570312,0.11314868927001953,19.756441593170166,19.643292903900146,19.643293857574463,17.73454761505127,9.5367431640625e-07,True,
req_659,548,121,0.11066436767578125,0.11066555976867676,19.771201133728027,19.66053557395935,19.660536766052246,17.085363626480103,1.1920928955078125e-06,True,
req_675,759,103,0.11276483535766602,0.11276626586914062,19.792154788970947,19.679388523101807,19.67938995361328,17.489007234573364,1.430511474609375e-06,True,
req_690,422,86,0.11525964736938477,0.11526060104370117,19.797992944717407,19.682732343673706,19.682733297348022,17.929954051971436,9.5367431640625e-07,True,
req_643,424,144,0.10861515998840332,0.10861611366271973,19.798592567443848,19.689976453781128,19.689977407455444,16.65435767173767,9.5367431640625e-07,True,
req_695,569,73,0.11588525772094727,0.11588668823242188,19.801738739013672,19.68585205078125,19.685853481292725,18.097288608551025,1.430511474609375e-06,True,
req_616,287,191,0.10513734817504883,0.10513854026794434,19.904389142990112,19.799250602722168,19.799251794815063,15.716903448104858,1.1920928955078125e-06,True,
req_630,621,161,0.10693120956420898,0.10693216323852539,19.905059576034546,19.79812741279602,19.798128366470337,16.27339267730713,9.5367431640625e-07,True,
req_670,345,113,0.11208868026733398,0.11208963394165039,19.930408477783203,19.818318843841553,19.81831979751587,17.3858425617218,9.5367431640625e-07,True,
req_623,504,187,0.10601496696472168,0.10601639747619629,19.944092512130737,19.83807611465454,19.838077545166016,15.891095638275146,1.430511474609375e-06,True,
req_633,528,166,0.1073157787322998,0.10731673240661621,19.946324348449707,19.83900761604309,19.839008569717407,16.351464986801147,9.5367431640625e-07,True,
req_697,554,81,0.11618709564208984,0.11618995666503906,19.946648359298706,19.830458402633667,19.830461263656616,18.211172342300415,2.86102294921875e-06,True,
req_661,761,130,0.1109609603881836,0.1109621524810791,20.039894580841064,19.928932428359985,19.92893362045288,17.186638116836548,1.1920928955078125e-06,True,
req_693,380,83,0.11563658714294434,0.11563754081726074,20.045464277267456,19.929826736450195,19.92982769012451,18.085066556930542,9.5367431640625e-07,True,
req_656,401,135,0.11029434204101562,0.11029529571533203,20.069372177124023,19.95907688140869,19.959077835083008,17.008138418197632,9.5367431640625e-07,True,
req_663,377,128,0.11121678352355957,0.11121964454650879,20.069917917251587,19.958698272705078,19.958701133728027,17.19156575202942,2.86102294921875e-06,True,
req_705,763,78,0.11719369888305664,0.11719489097595215,20.082654237747192,19.96545934677124,19.965460538864136,18.399252891540527,1.1920928955078125e-06,True,
req_711,561,72,0.11800146102905273,0.11800241470336914,20.084073066711426,19.966070652008057,19.966071605682373,18.544402837753296,9.5367431640625e-07,True,
req_714,435,71,0.11838436126708984,0.11838531494140625,20.173821449279785,20.05543613433838,20.055437088012695,18.559314012527466,9.5367431640625e-07,True,
req_716,681,71,0.11863374710083008,0.11863493919372559,20.174673795700073,20.056038856506348,20.056040048599243,18.56141757965088,1.1920928955078125e-06,True,
req_677,460,116,0.11301827430725098,0.11301970481872559,20.197399616241455,20.08437991142273,20.084381341934204,17.631263971328735,1.430511474609375e-06,True,
req_649,511,155,0.10941386222839355,0.10941505432128906,20.209879636764526,20.100464582443237,20.100465774536133,16.822476625442505,1.1920928955078125e-06,True,
req_680,674,108,0.11340212821960449,0.1134033203125,20.213436603546143,20.100033283233643,20.100034475326538,17.73423409461975,1.1920928955078125e-06,True,
req_660,438,141,0.11078691482543945,0.11078786849975586,20.31098198890686,20.200194120407104,20.20019507408142,17.132369995117188,9.5367431640625e-07,True,
req_641,421,172,0.10836601257324219,0.1083672046661377,20.365336179733276,20.25696897506714,20.256970167160034,16.65438413619995,1.1920928955078125e-06,True,
req_710,645,83,0.11787128448486328,0.11787247657775879,20.396483182907104,20.278610706329346,20.27861189842224,18.53543448448181,1.1920928955078125e-06,True,
req_720,736,82,0.11913895606994629,0.1191399097442627,20.42209267616272,20.302952766418457,20.302953720092773,18.69998002052307,9.5367431640625e-07,True,
req_645,712,161,0.10886192321777344,0.10886311531066895,20.429312705993652,20.320449590682983,20.32045078277588,16.765294313430786,1.1920928955078125e-06,True,
req_707,671,92,0.1174464225769043,0.1174476146697998,20.46325159072876,20.34580397605896,20.345805168151855,18.410520315170288,1.1920928955078125e-06,True,
req_647,604,170,0.1091160774230957,0.10911917686462402,20.469233751296997,20.360114574432373,20.3601176738739,16.78491711616516,3.0994415283203125e-06,True,
req_694,315,111,0.11576318740844727,0.11576414108276367,20.469757318496704,20.35399317741394,20.353994131088257,18.089991569519043,9.5367431640625e-07,True,
req_725,687,72,0.1198124885559082,0.11981511116027832,20.491775274276733,20.371960163116455,20.371962785720825,18.92988109588623,2.6226043701171875e-06,True,
req_723,635,77,0.11955714225769043,0.11955833435058594,20.492159366607666,20.37260103225708,20.372602224349976,18.841514825820923,1.1920928955078125e-06,True,
req_721,349,80,0.1193087100982666,0.11931204795837402,20.492430448532104,20.37311840057373,20.373121738433838,18.729934453964233,3.337860107421875e-06,True,
req_692,516,115,0.11550664901733398,0.1155097484588623,20.51887345314026,20.403363704681396,20.403366804122925,18.053033351898193,3.0994415283203125e-06,True,
req_634,311,183,0.10743880271911621,0.10744190216064453,20.56543278694153,20.457990884780884,20.457993984222412,16.424567699432373,3.0994415283203125e-06,True,
req_648,660,164,0.10924005508422852,0.10924148559570312,20.5735445022583,20.464303016662598,20.464304447174072,16.822688817977905,1.430511474609375e-06,True,
req_702,428,104,0.11681246757507324,0.11681365966796875,20.60854196548462,20.49172830581665,20.491729497909546,18.31912636756897,1.1920928955078125e-06,True,
req_639,449,183,0.10811829566955566,0.10811924934387207,20.707138776779175,20.599019527435303,20.59902048110962,16.556195735931396,9.5367431640625e-07,True,
req_638,394,191,0.10799193382263184,0.10799288749694824,20.72174310684204,20.613750219345093,20.61375117301941,16.537925004959106,9.5367431640625e-07,True,
req_687,399,126,0.11487817764282227,0.11487960815429688,20.738826274871826,20.62394666671753,20.623948097229004,17.88601016998291,1.430511474609375e-06,True,
req_719,630,95,0.11901473999023438,0.11901593208312988,20.83905839920044,20.72004246711731,20.720043659210205,18.72610378265381,1.1920928955078125e-06,True,
req_682,343,146,0.1136627197265625,0.1136636734008789,20.858067989349365,20.744404315948486,20.744405269622803,17.72703266143799,9.5367431640625e-07,True,
req_665,334,173,0.1114645004272461,0.1114654541015625,20.901191234588623,20.78972578048706,20.789726734161377,17.19568181037903,9.5367431640625e-07,True,
req_701,283,119,0.11668801307678223,0.11668896675109863,20.906128644943237,20.78943967819214,20.789440631866455,18.251924514770508,9.5367431640625e-07,True,
req_691,474,128,0.11538481712341309,0.11538577079772949,20.915040016174316,20.799654245376587,20.799655199050903,18.030662059783936,9.5367431640625e-07,True,
req_743,513,65,0.12211275100708008,0.12211370468139648,20.930233478546143,20.808119773864746,20.808120727539062,19.488659858703613,9.5367431640625e-07,True,
req_655,321,184,0.11017060279846191,0.11017203330993652,20.988044261932373,20.877872228622437,20.87787365913391,16.96953558921814,1.430511474609375e-06,True,
req_704,288,120,0.11706829071044922,0.11706948280334473,21.026572465896606,20.90950298309326,20.909504175186157,18.343183279037476,1.1920928955078125e-06,True,
req_734,440,81,0.12098145484924316,0.12098264694213867,21.027003526687622,20.906020879745483,20.90602207183838,19.227331161499023,1.1920928955078125e-06,True,
req_679,699,153,0.11327242851257324,0.11327338218688965,21.029441595077515,20.916168212890625,20.91616916656494,17.718223571777344,9.5367431640625e-07,True,
req_688,650,142,0.11500811576843262,0.11500930786132812,21.04491877555847,20.929909467697144,20.92991065979004,17.892149448394775,1.1920928955078125e-06,True,
req_674,466,165,0.11263775825500488,0.11263871192932129,21.066357612609863,20.953718900680542,20.95371985435486,17.500008821487427,9.5367431640625e-07,True,
req_669,402,169,0.11196255683898926,0.11196398735046387,21.06672739982605,20.954763412475586,20.95476484298706,17.39063334465027,1.430511474609375e-06,True,
req_746,453,66,0.12252974510192871,0.12253093719482422,21.067035913467407,20.944504976272583,20.94450616836548,19.581769943237305,1.1920928955078125e-06,True,
req_722,290,103,0.11943578720092773,0.11943697929382324,21.093483209609985,20.974046230316162,20.974047422409058,18.836675882339478,1.1920928955078125e-06,True,
req_673,525,167,0.11250996589660645,0.11251115798950195,21.15722131729126,21.044710159301758,21.044711351394653,17.486096382141113,1.1920928955078125e-06,True,
req_713,467,123,0.11826133728027344,0.11826252937316895,21.214563608169556,21.096301078796387,21.096302270889282,18.544198274612427,1.1920928955078125e-06,True,
req_703,325,129,0.11693692207336426,0.11693811416625977,21.22012948989868,21.103191375732422,21.103192567825317,18.335516929626465,1.1920928955078125e-06,True,
req_662,566,182,0.11108756065368652,0.11108899116516113,21.220561742782593,21.10947275161743,21.109474182128906,17.18797016143799,1.430511474609375e-06,True,
req_699,502,134,0.11643695831298828,0.11643838882446289,21.239559173583984,21.12312078475952,21.123122215270996,18.236199378967285,1.430511474609375e-06,True,
req_752,577,66,0.12329411506652832,0.12329530715942383,21.24458122253418,21.121285915374756,21.12128710746765,19.724153757095337,1.1920928955078125e-06,True,
req_671,715,176,0.11221623420715332,0.11221742630004883,21.325217962265015,21.213000535964966,21.21300172805786,17.43494963645935,1.1920928955078125e-06,True,
req_672,297,175,0.11234235763549805,0.11234331130981445,21.33517360687256,21.222830295562744,21.22283124923706,17.46260118484497,9.5367431640625e-07,True,
req_737,674,89,0.12135481834411621,0.12135577201843262,21.341297388076782,21.21994161605835,21.219942569732666,19.328583478927612,9.5367431640625e-07,True,
req_667,338,183,0.1117098331451416,0.11171078681945801,21.353276252746582,21.241565465927124,21.24156641960144,17.314882040023804,9.5367431640625e-07,True,
req_664,308,191,0.11134099960327148,0.1113424301147461,21.369105100631714,21.257762670516968,21.257764101028442,17.19380521774292,1.430511474609375e-06,True,
req_730,340,103,0.1204369068145752,0.1204380989074707,21.394481897354126,21.274043798446655,21.27404499053955,19.10485816001892,1.1920928955078125e-06,True,
req_689,352,162,0.11513400077819824,0.11513519287109375,21.500256061553955,21.38512086868286,21.385122060775757,17.925523281097412,1.1920928955078125e-06,True,
req_683,598,169,0.11378169059753418,0.11378312110900879,21.512579679489136,21.398796558380127,21.3987979888916,17.73734974861145,1.430511474609375e-06,True,
req_708,386,143,0.11757493019104004,0.11757588386535645,21.538073778152466,21.42049789428711,21.420498847961426,18.39981985092163,9.5367431640625e-07,True,
req_706,421,146,0.11731815338134766,0.11731910705566406,21.60041046142578,21.483091354370117,21.483092308044434,18.40799069404602,9.5367431640625e-07,True,
req_749,576,82,0.12291312217712402,0.12291407585144043,21.63798475265503,21.51507067680359,21.515071630477905,19.721057891845703,9.5367431640625e-07,True,
req_762,383,77,0.12459468841552734,0.12459564208984375,21.689134120941162,21.56453847885132,21.564539432525635,19.99673104286194,9.5367431640625e-07,True,
req_685,541,174,0.11461639404296875,0.11461758613586426,21.699875831604004,21.58525824546814,21.585259437561035,17.859914779663086,1.1920928955078125e-06,True,
req_738,481,111,0.12147092819213867,0.12147212028503418,21.700931787490845,21.57945966720581,21.579460859298706,19.312108278274536,1.1920928955078125e-06,True,
req_758,714,78,0.12409329414367676,0.12409448623657227,21.704272270202637,21.580177783966064,21.58017897605896,19.870012044906616,1.1920928955078125e-06,True,
req_726,328,129,0.11993885040283203,0.11993980407714844,21.720325708389282,21.600385904312134,21.60038685798645,18.955851554870605,9.5367431640625e-07,True,
req_751,737,92,0.12316679954528809,0.1231679916381836,21.72816824913025,21.605000257492065,21.60500144958496,19.73549461364746,1.1920928955078125e-06,True,
req_709,605,147,0.11774635314941406,0.11774778366088867,21.797436952590942,21.679689168930054,21.67969059944153,18.527732372283936,1.430511474609375e-06,True,
req_764,273,83,0.12483811378479004,0.12483954429626465,21.824912309646606,21.700072765350342,21.700074195861816,20.000250339508057,1.430511474609375e-06,True,
req_747,534,97,0.12265586853027344,0.12265706062316895,21.828327417373657,21.70567035675049,21.705671548843384,19.58832097053528,1.1920928955078125e-06,True,
req_739,449,117,0.12159991264343262,0.12160110473632812,21.843367099761963,21.721765995025635,21.72176718711853,19.311923503875732,1.1920928955078125e-06,True,
req_780,611,69,0.126908540725708,0.12690949440002441,21.921772241592407,21.794862747192383,21.7948637008667,20.414232969284058,9.5367431640625e-07,True,
req_733,524,119,0.12085151672363281,0.12085247039794922,21.928370237350464,21.807517766952515,21.80751872062683,19.203596115112305,9.5367431640625e-07,True,
req_681,388,189,0.1135261058807373,0.11352705955505371,21.932204008102417,21.818676948547363,21.81867790222168,17.727234363555908,9.5367431640625e-07,True,
req_686,549,182,0.11474752426147461,0.11474847793579102,21.942001342773438,21.827252864837646,21.827253818511963,17.900673866271973,9.5367431640625e-07,True,
req_753,427,95,0.12341690063476562,0.12341785430908203,21.94526720046997,21.82184934616089,21.821850299835205,19.725669622421265,9.5367431640625e-07,True,
req_732,597,131,0.1206817626953125,0.12068295478820801,22.035354375839233,21.914671421051025,21.91467261314392,19.16794443130493,1.1920928955078125e-06,True,
req_736,457,122,0.12123394012451172,0.12123680114746094,22.09069037437439,21.96945357322693,21.969456434249878,19.30986189842224,2.86102294921875e-06,True,
req_717,750,153,0.11875796318054199,0.1187589168548584,22.091312885284424,21.972553968429565,21.972554922103882,18.70012640953064,9.5367431640625e-07,True,
req_712,497,164,0.1181342601776123,0.11813521385192871,22.116501331329346,21.998366117477417,21.998367071151733,18.559661149978638,9.5367431640625e-07,True,
req_744,375,117,0.12223315238952637,0.12223410606384277,22.22256851196289,22.100334405899048,22.100335359573364,19.581797122955322,9.5367431640625e-07,True,
req_724,550,153,0.11968684196472168,0.11968803405761719,22.229377269744873,22.109689235687256,22.10969042778015,18.90039563179016,1.1920928955078125e-06,True,
req_729,340,143,0.12030959129333496,0.12031054496765137,22.289307594299316,22.168997049331665,22.16899800300598,19.10533356666565,9.5367431640625e-07,True,
req_731,673,144,0.12055802345275879,0.1205592155456543,22.297128677368164,22.17656946182251,22.176570653915405,19.107622146606445,1.1920928955078125e-06,True,
req_700,529,188,0.1165626049041748,0.11656379699707031,22.297740936279297,22.181177139282227,22.181178331375122,18.210867881774902,1.1920928955078125e-06,True,
req_765,548,106,0.12497067451477051,0.12497186660766602,22.318016290664673,22.193044424057007,22.193045616149902,20.00315761566162,1.1920928955078125e-06,True,
req_698,335,187,0.11631178855895996,0.11631274223327637,22.352646112442017,22.23633337020874,22.236334323883057,18.212321996688843,9.5367431640625e-07,True,
req_745,717,126,0.12240433692932129,0.1224057674407959,22.394100427627563,22.271694660186768,22.271696090698242,19.60045599937439,1.430511474609375e-06,True,
req_794,265,69,0.128814697265625,0.1288156509399414,22.419267892837524,22.290452241897583,22.2904531955719,20.85327410697937,9.5367431640625e-07,True,
req_788,493,73,0.1280055046081543,0.1280066967010498,22.425620555877686,22.297613859176636,22.29761505126953,20.653018951416016,1.1920928955078125e-06,True,
req_799,728,66,0.1294386386871338,0.1294410228729248,22.50900888442993,22.379567861557007,22.379570245742798,20.981274127960205,2.384185791015625e-06,True,
req_778,625,97,0.12665247917175293,0.12665367126464844,22.540301084518433,22.413647413253784,22.41364860534668,20.403305530548096,1.1920928955078125e-06,True,
req_795,703,75,0.1289365291595459,0.1289374828338623,22.54500913619995,22.41607165336609,22.416072607040405,20.853250741958618,9.5367431640625e-07,True,
req_760,334,122,0.1243433952331543,0.1243443489074707,22.619644165039062,22.495299816131592,22.495300769805908,19.869874715805054,9.5367431640625e-07,True,
req_769,676,114,0.1255173683166504,0.1255183219909668,22.6288902759552,22.503371953964233,22.50337290763855,20.127523183822632,9.5367431640625e-07,True,
req_757,529,126,0.1239633560180664,0.12396454811096191,22.63115668296814,22.507192134857178,22.507193326950073,19.871005535125732,1.1920928955078125e-06,True,
req_797,545,73,0.1291944980621338,0.1291954517364502,22.631516933441162,22.502321481704712,22.50232243537903,20.981651782989502,9.5367431640625e-07,True,
req_750,316,133,0.12303972244262695,0.12304258346557617,22.643181800842285,22.52013921737671,22.520142078399658,19.727981090545654,2.86102294921875e-06,True,
